chr	start	end	name	score	strand	feature_type_top	feature_types	transcript_type_top	gene_name	gene_id	base_feature_id	X10R_IN_1	X10R_IN_2	X10R_IP_1	X10R_IP_2	DMSO_IN_1	DMSO_IN_2	DMSO_IP_1	DMSO_IP_2	padj	pval	stat	log2FoldChange
chr22	19942097	19942197	8664931	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	COMT	ENSG00000093010.16	332597	84	241	16	26	129	302	7	28	0.658787112714714	0.457395529906144	0.7431423038812	0.424958708378428
chr22	46095830	46095929	8733598	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336119	51	639	295	295	130	1810	218	312	0.660173094078422	0.459965961595876	0.738902899446595	1.18345908935375
chr22	41631323	41631422	8723058	0	+	INTRON	INTRON	protein_coding	XRCC6	ENSG00000196419.14	335657	48	115	16	20	56	178	5	24	0.664686423576718	0.463681594453861	0.732798076835158	0.523587182984271
chr22	44997849	44997949	8817640	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	9	7	368	1625	17	46	0.66669344261142	0.465654440586842	-0.729567750969165	-0.488717764139038
chr22	24971761	24971861	8679975	0	+	INTRON	INTRON	protein_coding	KIAA1671	ENSG00000197077.15	333531	300	968	55	59	200	602	23	55	0.666778138876119	0.467285643737736	-0.726902568330916	-0.390625268180717
chr22	45002546	45002646	8817687	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	5	20	368	1625	16	28	0.666778138876119	0.469418695791496	0.723425196585242	0.428054890729024
chr22	46080159	46080259	8733438	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	46	348	127	1742	74	228	0.666778138876119	0.469723431167026	0.722929121281169	0.524719239441114
chr22	19105858	19105958	8750098	0	-	INTRON	INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	34	35	106	306	10	12	0.666778138876119	0.468661758070282	0.724658178141756	0.435666087501772
chr22	19117235	19117335	8750212	0	-	INTRON	INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	17	21	106	306	9	13	0.666778138876119	0.469279843306395	-0.723651292036427	-0.419948458564622
chr22	24971561	24971661	8679973	0	+	INTRON	INTRON	protein_coding	KIAA1671	ENSG00000197077.15	333531	300	968	24	21	200	602	6	10	0.666778138876119	0.468143905669916	0.725502346811687	0.507397171184012
chr22	50291595	50291695	8823795	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	17	41	59	457	17	23	0.666778138876119	0.466693307632465	0.727869773758645	0.585618186073377
chr22	46802416	46802516	8736266	0	+	INTRON	INTRON	protein_coding	TBC1D22A	ENSG00000054611.15	336250	52	324	17	26	52	265	4	20	0.66706881295542	0.471074367911817	0.720732084805894	0.537784174160558
chr22	41849744	41849844	8723982	0	+	INTRON	INTRON	protein_coding	SREBF2	ENSG00000198911.14	335702	921	2208	19	42	472	1115	4	14	0.66706881295542	0.470786227697611	0.721200396802759	0.418759311739333
chr22	29883659	29883759	8695402	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	MTMR3	ENSG00000100330.17	334020	612	1482	63	131	254	502	17	57	0.66910001682779	0.473083602963291	-0.717470872128847	-0.352457166735471
chr22	36372725	36372824	8793152	0	-	INTRON	INTRON	protein_coding	MYH9	ENSG00000100345.24	338610	143	470	17	39	112	384	5	23	0.67177645084553	0.475553088914705	0.713473041982571	0.347219210163131
chr22	46062009	46062109	8733256	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	26	154	127	1742	38	121	0.672674773172536	0.476790663638724	0.711473827731268	0.507162256648687
chr22	23396262	23396361	8760279	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337414	42	281	28	72	44	505	20	59	0.672674773172536	0.479025941544433	0.707870080054692	0.49189841144459
chr22	42985830	42985930	8810860	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	55	75	254	1002	12	33	0.672674773172536	0.479078511134048	-0.707785437324075	-0.448562121668211
chr22	46099548	46099647	8733636	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336123	15	201	148	278	47	578	157	231	0.672674773172536	0.477744535856293	0.709934853407537	0.999329632324815
chr22	42987229	42987329	8810874	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	21	36	254	1002	6	13	0.672674773172536	0.478853558338782	-0.708147671268261	-0.477170482500512
chr22	44992752	44992852	8817589	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	20	42	368	1625	41	178	0.674332867246725	0.480838728363214	-0.704954216760107	-0.314882727176187
chr22	46775136	46775235	8735989	0	+	INTRON	INTRON	protein_coding	TBC1D22A	ENSG00000054611.15	336244	55	240	20	43	39	175	14	32	0.674571237423538	0.482240521295542	-0.702703539698355	-0.431272840322781
chr22	46775036	46775136	8735988	0	+	INTRON	INTRON	protein_coding	TBC1D22A	ENSG00000054611.15	336244	55	240	12	30	39	175	4	13	0.674571237423538	0.481683206812148	0.703597920401366	0.484671437966651
chr22	46082439	46082537	8733461	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	39	44	39	405	28	42	0.674571237423538	0.482747285888151	0.701890769350564	0.784456334066846
chr22	46075472	46075572	8733391	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	32	184	127	1742	50	93	0.675310171255208	0.483856256724092	0.700113770466516	0.608087571578756
chr22	23912317	23912417	8761832	0	-	INTRON	INTRON	lncRNA	ENSG00000290199	ENSG00000290199.2	337529	240	508	42	35	330	1165	61	81	0.677083364396059	0.486203944957806	-0.696359140106178	-0.413781704112289
chr22	44765400	44765500	8728347	0	+	INTRON	INTRON	protein_coding	ARHGAP8	ENSG00000241484.11	335938	124	311	17	58	119	375	21	53	0.677083364396059	0.486871800686857	-0.695292839609416	-0.311428842850182
chr22	45762212	45762311	8732144	0	+	INTRON	INTRON	protein_coding	ATXN10	ENSG00000130638.18	336081	251	772	13	20	223	568	6	22	0.677083364396059	0.486319257633607	-0.696174975009496	-0.392116613473342
chr22	42938347	42938447	8810385	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	14	31	254	1002	1	7	0.678818604993855	0.48870274139592	0.69237359850088	0.517231553095775
chr22	23379603	23379703	8760111	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337412	78	303	21	50	125	607	20	61	0.680487574703691	0.490488896199653	0.689531438363467	0.30096318685209
chr22	50347745	50347845	8744418	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336422	515	906	18	45	291	597	4	18	0.680682324771384	0.491538607749823	0.687863715731722	0.440995357480724
chr22	20081274	20081371	8665700	0	+	INTRON	INTRON	protein_coding	DGCR8	ENSG00000128191.18	332628	7	100	19	39	15	128	8	46	0.680682324771384	0.49179882743362	0.687450589270324	0.65555333962681
chr22	19120129	19120229	8750241	0	-	INTRON	INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	36	82	106	306	9	34	0.682164341868494	0.493455649358481	0.684822953215327	0.295012354626872
chr22	50348345	50348445	8744424	0	+	INTRON	INTRON	protein_coding	PPP6R2	ENSG00000100239.17	336422	515	906	27	30	291	597	14	19	0.685549278392631	0.497557214462328	-0.678338308682182	-0.335543131089093
chr22	19120229	19120329	8750242	0	-	INTRON	INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	32	26	106	306	6	14	0.685549278392631	0.498977200285083	0.676099931297601	0.417496822539543
chr22	19120329	19120429	8750243	0	-	INTRON	INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	22	48	106	306	4	21	0.685549278392631	0.496615747927993	0.679824253214439	0.347679496034689
chr22	38863116	38863216	8799833	0	-	UTR3	UTR3:EXON_MRNA	protein_coding	CBX6	ENSG00000183741.13	339103	14	91	12	37	4	117	13	33	0.685549278392631	0.499437962265422	-0.675374342614749	-0.733581306566758
chr22	43001124	43001224	8811013	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	26	32	254	1002	8	11	0.685549278392631	0.498537155502659	-0.676793227862337	-0.519951581654383
chr22	42974434	42974534	8810746	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	21	32	254	1002	3	6	0.685549278392631	0.497960961180964	0.677701522069264	0.532507711762653
chr22	45000947	45001047	8817671	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	13	20	368	1625	18	52	0.686701086428033	0.500867029533849	0.673126164545163	0.353723290041953
chr22	50186445	50186545	8744020	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	TRABD	ENSG00000170638.11	336380	6	49	65	204	5	63	41	92	0.687011256235865	0.503862280586189	0.668425095759652	0.564342260487948
chr22	46070386	46070486	8733340	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	11	176	127	1742	27	123	0.687011256235865	0.502812578754494	0.670070924446707	0.455458988169208
chr22	46077466	46077566	8733411	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	13	109	127	1742	26	51	0.687011256235865	0.504454396208273	0.667497515384327	0.576129971156959
chr22	46070984	46071084	8733346	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	75	557	127	1742	115	466	0.687011256235865	0.504634556771189	0.667215398309368	0.427670864294105
chr22	46776135	46776234	8735999	0	+	INTRON	INTRON	protein_coding	TBC1D22A	ENSG00000054611.15	336244	55	240	28	48	39	175	13	48	0.687011256235865	0.504145806966565	-0.667980865007268	-0.399910675021134
chr22	46082241	46082340	8733459	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336113	15	223	59	51	39	405	41	51	0.687011256235865	0.503631762578831	0.668786369932289	0.785689307285699
chr22	46095431	46095531	8733594	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336119	51	639	305	512	130	1810	357	593	0.687186039349149	0.506534039314063	0.664244182781611	0.663886174763796
chr22	44026950	44027050	8726068	0	+	INTRON	INTRON	protein_coding	PARVB	ENSG00000188677.15	335863	104	448	16	41	124	417	8	57	0.687186039349149	0.50627336161968	-0.664651593417951	-0.340946975135715
chr22	42991528	42991628	8810917	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	16	30	254	1002	5	10	0.687186039349149	0.506119777222085	-0.664891680633652	-0.464601651243746
chr22	19122027	19122127	8750260	0	-	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	95	118	106	306	18	65	0.687246338694075	0.50744045958923	0.662828404495714	0.316368130287667
chr22	19115239	19115339	8750192	0	-	INTRON	INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	56	51	106	306	9	31	0.687246338694075	0.507759322402839	0.662330674307058	0.374070647391997
chr22	42269938	42270038	8807139	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	TCF20	ENSG00000100207.21	339471	432	1220	123	291	258	834	37	143	0.693257422374295	0.513391665022889	0.65356567429684	0.252906033271019
chr22	20579518	20579618	8667371	0	+	INTRON	INTRON	protein_coding	MED15	ENSG00000099917.18	332730	9	110	34	74	5	117	10	49	0.693257422374295	0.513125924114467	0.653978085945571	0.680682912288372
chr22	44752927	44753027	8728222	0	+	SS5_PROX	SS5_PROX:INTRON	protein_coding	ARHGAP8	ENSG00000241484.11	335938	124	311	44	152	119	375	32	98	0.695513894084044	0.516203939743743	0.649208002688635	0.266782415803038
chr22	19120828	19120928	8750248	0	-	INTRON	INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	13	23	106	306	4	8	0.695513894084044	0.51625773581496	0.649124764995429	0.392739319249894
chr22	45007644	45007744	8817738	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	11	33	368	1625	21	73	0.697578125531506	0.518389242770406	0.645830330845803	0.296807723834705
chr22	42994627	42994727	8810948	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	19	38	254	1002	1	10	0.702007189125065	0.522283699125693	0.639829119406091	0.461614239428938
chr22	42985330	42985430	8810855	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	17	78	254	1002	3	14	0.70438769472253	0.524659906636111	0.636178773494433	0.389612317566571
chr22	43013920	43014020	8811141	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	33	116	254	1002	10	33	0.705423147842008	0.526037192720672	-0.634066854700028	-0.321217450078691
chr22	46776334	46776434	8736001	0	+	INTRON	INTRON	protein_coding	TBC1D22A	ENSG00000054611.15	336244	55	240	28	39	39	175	12	44	0.70598747924589	0.527064535622576	-0.632493375798523	-0.413382634402575
chr22	44996150	44996250	8817623	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	16	27	368	1625	23	72	0.711901484726945	0.53209131590416	0.624816780583924	0.303847422382113
chr22	45001847	45001947	8817680	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	17	47	368	1625	27	118	0.713711724650934	0.534057484682958	0.621824180333745	0.272928121549795
chr22	43013220	43013320	8811134	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	20	27	254	1002	3	5	0.714120984705473	0.534977232528498	0.620426192524229	0.518372049539637
chr22	46077865	46077965	8733415	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	27	191	127	1742	45	144	0.718358042333149	0.539385677834341	0.613742229651871	0.436489105639723
chr22	23912017	23912117	8761829	0	-	INTRON	INTRON	lncRNA	ENSG00000290199	ENSG00000290199.2	337529	240	508	40	21	330	1165	16	57	0.718358042333149	0.538775978705494	0.614664999654582	0.454460066823456
chr22	50302963	50303063	8823909	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	48	63	59	457	35	65	0.718977562822985	0.541353230178369	0.610767925751797	0.473892442040634
chr22	45001147	45001247	8817673	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	11	27	368	1625	19	122	0.718977562822985	0.541703885391545	-0.61023841585124	-0.327577811335872
chr22	42914556	42914656	8810147	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	16	19	254	1002	2	4	0.718977562822985	0.54050455208487	0.612050188884374	0.552078113591446
chr22	46072979	46073078	8733366	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	29	137	127	1742	43	91	0.719942665553841	0.54304953638855	0.608207989442447	0.508130853427449
chr22	44754124	44754224	8728234	0	+	INTRON	INTRON	protein_coding	ARHGAP8	ENSG00000241484.11	335938	124	311	34	32	119	375	30	38	0.722085528555214	0.545286236769788	-0.604838609803789	-0.340169466269117
chr22	46070885	46070984	8733345	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	72	714	127	1742	129	552	0.722875399027709	0.547824744022712	0.60102288477193	0.386975502231925
chr22	46061411	46061510	8733250	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	18	133	127	1742	30	120	0.722875399027709	0.547134806784871	0.60205908719615	0.389886991508596
chr22	44996550	44996650	8817627	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	14	12	368	1625	28	66	0.722875399027709	0.548366819021879	-0.600209206085461	-0.377579324218249
chr22	44793193	44793293	8728626	0	+	INTRON	INTRON	protein_coding	ARHGAP8	ENSG00000241484.11	335941	28	111	23	28	42	142	9	36	0.722875399027709	0.546590977386431	0.602876309067115	0.44784281100458
chr22	23384878	23384977	8760164	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337412	78	303	50	98	125	607	57	97	0.728011517510491	0.554764790405331	0.590635325444865	0.302858157836218
chr22	24977658	24977758	8680034	0	+	INTRON	INTRON	protein_coding	KIAA1671	ENSG00000197077.15	333531	300	968	20	22	200	602	6	10	0.728011517510491	0.553975796832257	0.591813030057595	0.392402298575592
chr22	44764602	44764701	8728339	0	+	INTRON	INTRON	protein_coding	ARHGAP8	ENSG00000241484.11	335938	124	311	12	18	119	375	5	29	0.728011517510491	0.554723806368366	-0.590696480780054	-0.33488846662399
chr22	42949443	42949543	8810496	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	16	38	254	1002	4	13	0.728011517510491	0.554743969121987	-0.590666394157028	-0.370212459622265
chr22	50293390	50293490	8823813	0	-	INTRON	INTRON	protein_coding	PLXNB2	ENSG00000196576.17	340242	43	253	26	46	59	457	18	55	0.728825067497285	0.556010876235042	0.588777000660996	0.396197396234404
chr22	42270138	42270238	8807141	0	-	SS5_PROX	SS5_PROX:INTRON	protein_coding	TCF20	ENSG00000100207.21	339471	432	1220	54	135	258	834	20	59	0.733025485426754	0.55984506575978	0.583071652677735	0.233639297066531
chr22	42268938	42269038	8807129	0	-	INTRON	INTRON	protein_coding	TCF20	ENSG00000100207.21	339471	432	1220	26	71	258	834	8	32	0.733467707836955	0.560812938122758	0.581634442455696	0.280628075048225
chr22	45311082	45311182	8729712	0	+	INTRON	INTRON	protein_coding	FAM118A	ENSG00000100376.13	335995	49	170	33	34	40	144	23	33	0.735124759466187	0.56271147825118	-0.578818749883312	-0.416885074144897
chr22	41845847	41845947	8723943	0	+	INTRON	INTRON	protein_coding	SREBF2	ENSG00000198911.14	335702	921	2208	32	31	472	1115	15	15	0.735564124668956	0.565521791222148	-0.574659221837242	-0.350561557885736
chr22	25367195	25367294	8763286	0	-	INTRON	INTRON	lncRNA	ENSG00000290796	ENSG00000290796.1	337613	13	82	31	58	14	94	15	43	0.735564124668956	0.567471292055604	0.571779610907331	0.460703845015297
chr22	44759413	44759513	8728287	0	+	INTRON	INTRON	protein_coding	ARHGAP8	ENSG00000241484.11	335938	124	311	13	25	119	375	3	24	0.735564124668956	0.567217886285843	0.572153648499551	0.343556073767208
chr22	42934549	42934649	8810347	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	23	88	254	1002	4	17	0.735564124668956	0.566167754418712	0.573704541722792	0.32651272727071
chr22	20132051	20132151	8666146	0	+	SS5_ADJ	SS5_ADJ:SS5_PROX:INTRON	protein_coding	ZDHHC8	ENSG00000099904.17	332671	3	29	33	74	9	36	28	51	0.735564124668956	0.565192891357104	0.575145509850011	0.524928492685166
chr22	19117435	19117535	8750214	0	-	INTRON	INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	12	33	106	306	6	18	0.735564124668956	0.566610213071161	-0.573050926132141	-0.292986629939268
chr22	19120030	19120129	8750240	0	-	INTRON	INTRON	protein_coding	DGCR2	ENSG00000070413.22	336826	186	536	17	57	106	306	6	20	0.735564124668956	0.564294165097267	0.576474997099149	0.292937688145421
chr22	23388858	23388958	8760204	0	-	INTRON	INTRON	lncRNA	ENSG00000290920	ENSG00000290920.2	337412	78	303	34	73	125	607	33	95	0.737308350231719	0.569450349534635	0.568861183300429	0.236185570214255
chr22	46076569	46076669	8733402	0	+	INTRON	INTRON	lncRNA	MIRLET7BHG	ENSG00000197182.17	336111	57	781	43	356	127	1742	81	204	0.738859258367196	0.572291324167758	0.564680170470041	0.448841092700146
chr22	44994651	44994751	8817608	0	-	INTRON	INTRON	protein_coding	PHF21B	ENSG00000056487.18	339822	132	402	13	24	368	1625	18	66	0.738859258367196	0.571636324153686	0.565643244722258	0.277191529627225
chr22	42946744	42946844	8810469	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	39	67	254	1002	5	16	0.738859258367196	0.572552449353274	0.564296373076777	0.357630038582864
chr22	20579319	20579419	8667369	0	+	INTRON	INTRON	protein_coding	MED15	ENSG00000099917.18	332730	9	110	17	47	5	117	5	33	0.739721490925437	0.5738561050736	0.562381523149396	0.575994589459057
chr22	43007122	43007222	8811073	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	28	24	254	1002	7	10	0.744482992551076	0.578189540606678	-0.556031178848451	-0.467083256699288
chr22	46779831	46779931	8736036	0	+	INTRON	INTRON	protein_coding	TBC1D22A	ENSG00000054611.15	336244	55	240	77	46	39	175	41	55	0.749488099071481	0.582720558126882	-0.549415181158569	-0.478826235731578
chr22	42920654	42920754	8810208	0	-	INTRON	INTRON	protein_coding	PACSIN2	ENSG00000100266.20	339621	729	3708	14	55	254	1002	2	11	0.7498652503921	0.584045851654675	0.547484594227206	0.354438272770917
chr22	31638131	31638231	8780427	0	-	INTRON	INTRON	protein_coding	PISD	ENSG00000241878.13	338332	218	668	25	75	191	581	12	45	0.7498652503921	0.58430221830381	0.547111374419999	0.247938733977982
